"UrbanRural","Income","Race","Expenditure","KidsCount","LogIncome","LogExpenditure"
1,19584,1,22618.5512071398,0,9.88246818531205,8.85704068259456
2,31680,3,21281.7499657827,2,10.3634408459284,8.31000499869073
1,30198,4,4479.20529075081,0,10.3155309760044,8.5492343275917
1,28000,1,6560.73121410331,2,10.2399597891573,8.63361232849678
1,52000,1,8675.12410867826,0,10.8589989975636,9.29483469801588
1,130000,1,9671.64927643815,0,11.7752897294377,9.58884757916467
1,13811,1,1934.17966177524,0,9.53322065507793,7.62429339605132
1,107669,1,9062.55729840701,6,11.5868169851285,9.5531614619089
1,1626,1,1021.90787960862,0,7.39387829010776,8.6513160815716
1,445084,1,34820.5683518112,0,13.0060183073796,10.3808811678221
1,168000,1,11668.7019771953,2,12.0317192583854,9.8301459551038
1,50000,1,6378.02051563409,0,10.8197782844103,8.89022692178563
1,47321,1,4114.89859023405,0,10.7647094505825,10.4106866092501
1,97364,1,9224.12779508846,0,11.4862118114518,9.24595094178142
1,35000,1,6483.55121817984,0,10.4631033404715,8.4610460519483
1,72000,1,1087.19494063037,0,11.1844213979982,9.30130779930288
1,40632,1,7600.21255840742,0,10.6123112124811,9.24419414151032
1,29346,2,4448.8874480762,0,10.2869115297674,8.78160663181096
1,64987,4,24557.8148987919,0,11.0819425288751,9.07597053652812
2,32452,1,9093.20425475717,0,10.387517353515,8.57841372035063
1,26634,1,10293.3782108225,0,10.1899438740621,8.89403017060539
1,44626,1,3055.42563787693,0,10.7060719277944,8.44155687963858
1,8475,1,10433.2960521026,3,9.04487593224865,8.00168997809913
2,55117,1,5810.21376834673,0,10.917213477501,9.19355019249939
1,57600,4,14405.5494794524,0,10.961277846684,8.56082724758238
1,10512,2,1811.70173539524,0,9.26027274072439,7.99749498914665
1,120000,1,7900.46285263859,2,11.6952470217642,9.57273559288984
1,31904,1,4414.41552379526,0,10.3704866727616,8.88698508282492
1,75000,1,3198.04838678675,0,11.2252433925184,8.0151070667325
2,62000,1,5952.51457428346,0,11.0348896640272,9.41139644498905
1,136582,1,6828.49192159328,0,11.8246804458403,9.35731392631632
1,50832,1,28673.167014317,0,10.8362813565093,8.16583741842839
1,24000,1,5588.79876747174,0,10.0858091093301,8.17215504794456
1,45362,1,13946.4136058872,0,10.7224300291404,9.1582397307192
1,87433,1,4572.48024065473,0,11.3786280647511,9.98145117887867
1,89400,1,9905.77004420036,2,11.4008759611616,9.24973735805402
2,7000,1,12328.6608194882,0,8.85366542803745,8.58962545607034
1,14001,1,9130.2718235389,0,9.54688403461792,7.30776104529901
1,26400,4,2968.39234439261,2,10.1811192891344,8.28765423301317
1,18330,1,6110.38859425282,0,9.81629434083375,7.67986764843918
2,46617,1,17602.3603574249,0,10.7497205604548,9.25956854496765
1,13000,2,9161.99048423274,1,9.47270463644367,8.29350784335668
1,15500,1,25309.349906861,0,9.64859530290734,8.8219437597723
2,13766,1,3466.0103948174,0,9.52995706295831,7.76599307940768
1,65482,1,20437.4031207584,0,11.0895305746961,9.21819279087888
1,98040,1,5145.91140546489,0,11.493130837642,9.75863645887033
1,11700,1,6048.5534912223,2,9.36734412078585,8.83951821214131
1,191000,1,2003.49844198719,0,12.1600287070288,9.26848348916994
1,48000,1,9654.86021652937,1,10.77895628989,8.08332860878638
1,34700,1,6684.64196138416,0,10.454494965935,8.20950795636242
1,34000,1,1969.18897293869,1,10.4341158035983,8.56924786887812
1,34000,2,2830.20462886882,1,10.4341158035983,8.68891431158405
1,468084,1,11100.0196826389,2,13.0564030459734,9.61512747695883
1,400,2,1170.60869684373,1,5.99146454710798,8.89767776115405
1,24426,1,4891.91895009424,0,10.103403417731,8.16791939131856
1,40000,1,3015.80165080063,0,10.5966347330961,8.79956116401761
1,21304,1,2622.5404534761,0,9.96665012749377,8.05378113394981
2,16800,1,1431.81168021605,0,9.72913416539135,8.73541799349317
1,26000,1,2725.8489041458,0,10.1658518170036,8.27923207520934
1,51000,1,4030.9327229434,0,10.8395809117065,9.39825735347611
1,108000,1,8201.89296684777,2,11.5898865061064,9.80820570383047
1,145000,1,14892.8636072396,0,11.8844890214027,9.07751349683521
1,185000,4,13245.6921687313,2,12.1281111040605,11.0147037801363
1,343185,1,6262.06684682908,2,12.7460249393471,10.2511874050661
1,5000,1,2232.21856565846,0,8.51719319141624,8.3158518844778
1,110000,1,4680.60941533791,0,11.6082356447746,9.37854891537996
1,70000,1,4850.13494229111,0,11.1562505210315,8.51134277103228
1,34878,4,5269.8790785494,0,10.4596115369294,8.39683183474505
1,7500,1,3080.99206177973,1,8.9226582995244,7.67593265631592
1,1285,1,2255.07077131098,0,7.15851399732932,7.90691548867859
1,55102,2,5135.07235193537,0,10.9169412921229,8.91882874948237
1,52380,1,8723.58123647746,1,10.8662801180617,9.4043846072289
1,31000,1,5193.05025602548,0,10.3417424834673,8.23341461041893
1,26000,1,16428.7973883294,0,10.1658518170036,9.3337166164364
1,69826,1,12554.6823942326,0,11.1537617122289,8.59488235629481
1,25000,1,2037.12742548312,1,10.1266311038503,8.49879159581664
1,57200,1,8937.84293531937,0,10.9543091773679,8.31074287943444
1,56926,1,22268.2885299213,0,10.9495074577517,9.1409367018373
1,198000,1,5568.1693164662,1,12.1960223096767,9.89568216963647
2,50799,1,14457.8660926558,0,10.8356319483335,9.97067880207645
1,20546,4,4954.34453224991,0,9.93042155377621,8.3154849289787
1,70000,2,2416.99191359194,0,11.1562505210315,8.75392401623896
1,16026,1,15192.1222135562,0,9.68196768233802,8.00603417874901
1,16836,1,2149.45471248033,0,9.73127472989046,7.91364291914398
1,162000,1,7903.38550682511,0,11.9953516142145,9.26624799445821
1,59000,1,6130.32816859627,4,10.9852927228879,9.1291483966475
1,35022,1,4228.58955261743,0,10.4637317144318,8.95475971770935
1,83002,1,3979.19542332722,0,11.326619982874,9.1823009252293
1,42500,1,4962.89898607127,3,10.6572593549125,9.13888016984512
1,29400,1,7040.32991064725,0,10.2887499533268,10.1461539547579
1,116250,2,8877.46947583649,1,11.6634983234496,9.49725964857316
1,41600,1,17361.2826499319,0,10.6358554462494,9.17073292084941
1,55200,1,50240.9684475373,0,10.9187182322652,8.93596493228377
1,105626,4,5148.52518067505,0,11.5676598320703,9.62821703047541
1,73000,3,4285.95647861247,0,11.1982147201305,9.53328099646204
1,98050,1,67974.3337048113,0,11.4932328316245,9.1662665647894
1,30254,1,5567.33913520051,0,10.3173836861221,8.31409733540581
1,13506,1,2289.2005650112,0,9.51088931013479,7.34428827662383
1,36648,1,9714.0047069779,0,10.5091141355666,9.15172207302234
1,93000,1,13653.2090821259,0,11.4403547721354,9.09247608676914
1,112000,1,15587.4076597572,2,11.6262541502772,9.40688530362202
1,57784,6,5550.20522025062,1,10.9644671997307,9.00579366001346
1,27200,1,12434.1156480341,3,10.2109722522841,8.80006371189491
1,25052,1,9657.9995365353,0,10.1287089436453,9.35160842307824
1,12000,1,25234.3035339463,2,9.39266192877014,7.96473507115087
1,87987,1,7310.91073616551,0,11.3849443552749,8.91386418439615
1,60003,1,4167.78542864553,0,11.0021498399543,9.11687183231115
2,31000,1,8383.74325198775,0,10.3417424834673,8.64300319569857
1,10284,5,3637.27258155475,1,9.23834456838578,8.55716362346006
1,42410,1,9316.92431283286,0,10.6551394624686,8.81492461457104
2,22046,1,2194.79838141037,0,10.0008864585233,7.99221231984553
1,5724,6,7295.9292544719,0,8.65242314067634,7.1540943618443
1,174000,1,7293.01106486163,2,12.0668105781967,9.6551650746188
1,16886,2,4096.91349673699,4,9.73424015522945,8.6283588426222
1,36000,1,5422.79331796233,0,10.4912742174382,9.11683888150671
1,43000,4,3928.88936614368,0,10.6689553946757,8.86723955276227
1,18426,1,3320.12865302736,0,9.82151798966888,9.4545145570622
1,95000,1,4987.20040608253,0,11.4616321705827,8.79531976011037
2,19098,1,7721.83016215249,0,9.85733889651015,7.95764405625947
2,1626,1,740.343420192838,0,7.39387829010776,8.32724260745779
1,79200,1,7550.30192274626,0,11.2797315778025,8.91637192829911
1,62000,1,2278.12590927237,0,11.0348896640272,9.46170072253598
1,40800,1,5040.58578051651,0,10.6164373603923,8.62113270392715
1,112000,1,13363.2821975196,0,11.6262541502772,8.33359080671231
1,71882,1,2979.13540966974,0,11.1827811646618,8.71423914360857
1,64600,1,11865.1867329483,1,11.0759696897707,9.05536156768182
1,84124,1,22977.6866566961,0,11.3400471798036,8.93883780915787
1,30328,2,8826.25492309288,1,10.3198266571962,8.58154418872231
1,12000,1,3908.11814422578,0,9.39266192877014,8.06575741960891
1,7800,1,6120.45350856317,0,8.96187901267768,8.429963601529
1,79760,1,2426.93624369705,2,11.2867774046357,9.23408944689192
1,44503,1,23469.8264611316,0,10.7033118816123,9.65710736583838
1,11950,2,6530.61511676879,0,9.38848655735966,9.71248845656592
1,41304,1,12513.1305653243,0,10.6287146265595,8.58889351178683
1,13178,1,8346.79807942168,0,9.48630405147376,10.1124916106966
1,20154,1,2281.68658950365,0,9.91115805884035,7.62331603808172
1,7800,1,3683.66834918716,0,8.96187901267768,7.61002735080381
1,134000,1,10263.7493336739,2,11.805595078933,9.42572052998511
1,57442,1,3036.69795638457,0,10.9585310220574,10.5939160382922
1,71630,1,13996.9881578052,0,11.1792692596085,9.07423423897919
1,145000,1,31573.4001398485,0,11.8844890214027,9.22704341621038
1,10117,1,4615.60050168408,0,9.22197245620589,7.82803803212583
1,184100,1,20828.6152881088,0,12.1232343672212,10.8996552312693
1,140000,4,27285.5290520223,0,11.8493977015914,9.66034463419875
1,2080,1,5849.22289952141,0,7.64012317269536,8.73886899411425
1,48000,2,8255.3398208957,0,10.77895628989,9.10151831654085
1,29652,1,7787.59673088505,0,10.2972848557766,8.52350656009754
1,96536,1,3155.15844825574,2,11.4776712747534,9.25668311508105
1,150000,1,4368.44024070955,0,11.9183905730784,10.0433152014482
1,93500,1,6229.57528572542,0,11.4457167152768,9.49530374962409
1,100200,1,3348.27379841374,0,11.5149234676329,9.05174705657468
1,12000,1,15697.1410725407,3,9.39266192877014,9.16106610114603
1,68000,1,7236.72263050853,0,11.1272629841582,8.86601739881026
1,13600,1,4826.99734573043,2,9.51782507172414,8.83884665610479
1,447084,1,21738.3256208153,1,13.0105017754041,10.08685717242
1,291000,1,6102.07689560831,0,12.5810785461536,9.69762847902163
1,114554,1,14473.0608663232,0,11.6488016065212,9.0184128290756
1,7000,1,8827.20456102965,0,8.85366542803745,8.35973594759325
1,11395,1,7351.37504747817,0,9.34092994167978,7.36876022878582
1,28338,1,6000.01111114093,0,10.2519589391242,8.68777949199177
2,15000,2,5755.27990772566,0,9.61580548008435,7.45857057018027
1,74000,1,11067.944568172,0,11.2118203721863,9.35552238182068
1,103358,1,29168.50417543,0,11.545953968984,9.64047784531527
1,4252,1,4347.54302419374,0,8.35514473946184,9.8483623626477
1,35478,1,9294.07307110627,0,10.4766680650489,8.61987011546099
2,75000,1,14829.1015011996,0,11.2252433925184,9.15623963514427
1,63300,1,13663.7938198358,0,11.0556406081323,9.43194941052768
2,12798,1,3954.81877755663,0,9.45704418769941,7.75619534394812
1,87000,1,10753.2091629102,0,11.3736633976367,9.06668167661132
1,230000,1,1876.96871688122,0,12.3458345879053,9.68948955288162
1,31200,1,10039.2556841201,0,10.3481733737976,8.53231166911457
1,521826,1,12726.3992872171,0,13.1650894779635,9.72173716659304
1,87000,1,16385.3924567261,1,11.3736633976367,9.33292667124784
1,120000,1,14992.8277705774,0,11.6952470217642,9.24061088205866
1,42540,2,14101.6951244572,0,10.6582000887542,9.32966295969166
1,95526,1,13969.842388411,6,11.4671537407241,8.77467374998159
1,20006,1,4973.4947651594,1,9.90378750754513,9.06440859425098
1,22368,1,6921.75406177164,0,10.0153866450335,7.96600841738995
1,200,1,5634.92572687992,0,5.29831736654804,9.34255506187801
2,26426,1,8304.23550339503,0,10.1821036529742,8.4945385213097
1,138823,1,7242.00412620835,0,11.840955019379,9.80893875130956
1,60228,1,19753.9853821777,0,11.0058926394429,9.83127522021368
1,62526,1,6949.70330937939,0,11.0433377492205,8.99195215859893
1,16026,1,4020.04808355831,0,9.68196768233802,8.46189187563115
1,172000,1,13209.0313959389,0,12.0552497557956,9.5823865705389
1,133155,1,13168.0367897349,0,11.7992691421705,9.9416911909519
1,27390,2,1122.25197827374,0,10.2179332622571,7.95284958996254
2,36716,1,4111.89366836523,0,10.510967906339,8.46273700562018
1,134000,1,12691.6683746191,2,11.805595078933,10.851742387711
1,8826,1,6152.49222457229,0,9.08545718982949,8.33599099989915
1,72804,1,20705.1303521796,0,11.1955261777303,8.96733419581598
1,18498,1,831.687654350612,0,9.8254178971142,8.07724014249851
1,104910,1,9392.17206258658,0,11.5608581187255,9.01253962427137
1,25500,1,8142.1915654587,0,10.1464337311465,8.19996786300207
1,22904,1,6959.81827042411,0,10.039066846778,8.00358593583043
1,98000,4,17389.0794496592,0,11.4927227576527,9.70303392684596
1,113000,4,21119.1817214606,3,11.6351430976945,10.3912287708781
1,75000,1,7941.49656406981,0,11.2252433925184,10.0987938868701
1,55000,4,6428.06005525186,0,10.9150884642146,9.10664514673004
1,86000,1,21173.8270850772,0,11.3621025752356,9.15915584009483
1,75000,1,4488.19037320814,2,11.2252433925184,9.08120311668827
1,26106,1,5797.51167204721,0,10.1699204519487,9.24287210020531
1,13000,1,2641.62056965861,0,9.47270463644367,9.73113613035964
1,950,2,5148.01038780499,3,6.85646198459459,8.66584304942666
1,126800,4,23149.8850053065,1,11.7503663209853,9.4068113436583
1,70500,4,19595.0860692488,0,11.1633679888004,8.04259235518903
1,55000,1,7050.35174283229,0,10.9150884642146,8.77046495176121
2,55000,1,6245.11895780928,2,10.9150884642146,10.1734256285314
1,37626,2,8453.48993797864,0,10.5354505797711,8.11562048806227
1,1e+05,1,16574.1260777934,1,11.5129254649702,9.03396113656676
1,408091,1,5423.85802391792,0,12.9192454677324,10.6467256342735
1,78000,1,6939.25310253293,1,11.2644641056717,9.31618577905516
1,343084,4,33533.796961908,0,12.7457305941246,9.58858272036955
1,132500,1,33804.1420024077,0,11.7943379244084,9.51107438851983
2,86000,1,8614.31083192515,1,11.3621025752356,9.49422941497824
1,114131,1,16971.1504012138,0,11.6451021904474,9.46520220964253
1,1261,2,2735.92654369912,0,7.13966033596492,8.05874914797311
1,65526,6,9043.25331795076,0,11.0902022894258,8.88364023250367
1,1814,4,716.477527432062,0,7.50328963067508,8.46964724588567
1,70000,1,34682.3087061886,0,11.1562505210315,9.11370097215021
1,15000,2,2216.16202923356,0,9.61580548008435,8.26779123604976
1,81000,1,4780.31875176131,2,11.3022044336546,9.6715779035128
1,126671,1,22600.4707401694,2,11.7493484529756,9.12381978725559
1,54744,1,11665.8722733594,0,10.9104230526323,8.5519488355844
1,14094,6,1619.49385736687,0,9.55350445388697,7.57078685281369
1,157658,1,14469.9685928288,0,11.9681834090076,10.1018533264335
1,120000,1,1406.26248514866,3,11.6952470217642,9.11851744164323
1,61000,1,2254.34269192811,0,11.0186291431554,9.02622519560791
1,48000,2,8710.88376481434,0,10.77895628989,9.18204377282107
1,142000,1,6945.37936748738,3,11.8635823365834,9.60632736432008
1,25180,1,8163.65291988538,0,10.1338053075983,8.22536924657447
1,86000,1,10288.2449613548,2,11.3621025752356,8.71103150833786
1,45779,1,15977.449981075,0,10.7315807496682,8.35530152397201
1,67005,1,12908.8004335429,0,11.1125225224543,8.49098610609075
1,479084,4,10968.0007475473,2,13.0796312263628,10.2151546665772
1,23554,1,6485.73506855658,0,10.0670509364015,8.4496278647878
1,23892,1,13389.6736000112,0,10.0812989538522,8.16080392095467
1,35000,1,13979.5308058208,0,10.4631033404715,8.80722251691292
1,27000,1,5468.2926033952,0,10.2035921449865,8.42777894439075
1,51000,1,3266.73750805831,2,10.8395809117065,9.59712089874179
1,37200,1,3178.88530556333,0,10.5240640402612,8.19026197020689
1,105445,1,5208.28843902612,0,11.5659447689459,9.05150093542227
1,67000,1,10182.9127764427,0,11.1124478983731,8.82055175801971
1,41913,1,8948.2134230486,0,10.6433513203186,9.25208993297361
1,187500,1,6789.70008929311,0,12.1415341243926,10.1451200097688
1,85000,1,18966.712741617,2,11.3504065354725,9.00889716820631
1,17280,2,5668.7865368906,0,9.75730504235805,7.81695424361431
1,47687,1,12959.6913798328,0,10.7724141030439,9.37977367252079
1,109000,1,12041.1367481734,0,11.5991031612113,9.71192744545311
1,152340,1,14779.7707988609,0,11.9338701439268,9.91063803181684
1,137000,1,11439.0542391298,0,11.8277362048103,9.41304989942534
1,19312,1,6503.60890098291,0,9.86848194333731,8.10419980681171
2,16276,1,2069.46236342792,0,9.69744690912158,7.78301561962295
1,51995,1,15322.7104884846,0,10.8589028390943,8.2616986184917
1,44522,6,2526.64825190086,1,10.7037387280103,8.62347327214448
1,26400,1,6949.82015458275,0,10.1811192891344,8.11591927796836
1,37500,1,4306.50091532025,1,10.5320962119585,8.5311289560059
1,70895,1,26487.5158777435,1,11.1689551881717,9.44634750353844
1,3080,1,3651.3634264921,0,8.03268487596762,8.08825472712243
1,399084,1,23966.451754833,0,12.8969272000302,9.73191667751621
1,48692,1,12574.8656183545,0,10.7932700245295,9.52931506555203
1,78000,1,11377.784679171,2,11.2644641056717,8.88781377925562
1,3510,2,6423.60001931603,0,8.16337131645991,8.05346318577605
1,123421,1,17608.6373140427,0,11.7233565542568,8.49399281189209
1,198000,1,5845.33870656814,0,12.1960223096767,9.6403680029126
1,165000,1,13754.8935180615,0,12.0137007528827,10.1442810903868
1,17880,1,4133.30766704906,1,9.79143804872751,8.02809644311381
1,74000,1,4484.61717361594,0,11.2118203721863,8.86584336080777
1,159000,1,1852.66577710905,1,11.9766594812024,9.85378947984245
1,31000,2,8746.4674589975,0,10.3417424834673,8.47827215975397
1,2136,2,6809.70179583446,0,7.66669020008009,6.11146711777316
1,63001,1,10651.5221601459,0,11.0509058782636,8.97659920123775
1,92200,1,7966.56521528658,2,11.4317154095447,8.65166579596182
1,165326,1,5500.0479459935,0,12.0156745612165,9.82100047273439
1,107000,1,6680.02942754066,0,11.580584113444,9.44717642368285
1,2800,1,6318.42673593457,1,7.9373746961633,8.38507033776335
1,43000,1,6620.5582994405,0,10.6689553946757,9.10100901629116
1,5507,1,3639.24899705692,0,8.61377528926248,8.81774212957484
1,55000,1,4166.67813122439,0,10.9150884642146,9.85847275444508
1,110000,1,9095.13031383526,0,11.6082356447746,9.22909015110454
1,2000,1,1847.35472340412,0,7.60090245954208,7.60887057958808
1,36524,2,5930.68394734048,0,10.5057248577362,9.09814171834282
1,59612,1,12020.3799141391,0,10.9956121750687,8.8927167037601
1,55000,1,3638.9208631055,0,10.9150884642146,9.64171145056716
1,19075,1,13463.0012255629,0,9.85613385615266,8.17507838942269
1,24392,1,7547.73388908474,0,10.1020104886681,7.85217983713662
1,107060,1,12883.759628852,0,11.5811447039474,9.31037874713597
2,87000,1,7938.88645000163,0,11.3736633976367,10.3393094227483
1,29139,1,5942.99960985565,0,10.2798327620704,8.03904986856393
1,28074,1,3823.62779218041,0,10.2425991600943,8.6627412661427
1,31440,1,9250.63088442703,0,10.3558362465431,8.35741560687884
1,23266,2,1534.5363503517,0,10.0547483463767,7.8553508606847
1,91000,1,5999.03426637565,0,11.418614785499,9.30789046856555
